name,operator,amenity,longitude,latitude
Tata Power - Iscon Mega Mall SG Hwy,Tata Power EZ Charge,charging_station,72.505,23.03
Tata Power - Prahlad Nagar Garden,Tata Power EZ Charge,charging_station,72.51,23.015
Tata Power - Navrangpura,Tata Power EZ Charge,charging_station,72.56,23.035
Tata Power - Ghatlodia,Tata Power EZ Charge,charging_station,72.61,23.05
ChargeZone - Bodakdev,ChargeZone,charging_station,72.5,23.045
ChargeZone - Thaltej,ChargeZone,charging_station,72.54,23.06
ChargeZone - Chandkheda,ChargeZone,charging_station,72.63,23.07
ChargeZone - Bopal,ChargeZone,charging_station,72.49,23.0
Ather Grid - Satellite,Ather Energy,charging_station,72.525,23.02
Ather Grid - Vastrapur,Ather Energy,charging_station,72.515,23.04
Ather Grid - Paldi,Ather Energy,charging_station,72.58,23.01
GETCO EV Station - Gandhinagar Sec 11,GETCO,charging_station,72.65,23.22
GETCO EV Station - Gandhinagar Sec 21,GETCO,charging_station,72.67,23.2
Tata Power - NH-48 Sanand,Tata Power EZ Charge,charging_station,72.46,22.96
ChargeZone - NH-48 Kalol,ChargeZone,charging_station,72.68,23.2
