name,stop_type,amenity,longitude,latitude
Rajwadu Resort - NH-48,dhaba,restaurant,72.42,22.97
Highway King Dhaba - NH-48 North,dhaba,restaurant,72.75,23.22
Sanand Highway Dhaba,dhaba,restaurant,72.46,22.96
Kalol Rest Area,rest_area,restaurant,72.68,23.2
Sarkhej Dhaba - SH-17,dhaba,restaurant,72.4,23.05
Naroda Highway Restaurant,dhaba,restaurant,72.7,23.05
Central Dhaba SH-17,dhaba,restaurant,72.55,23.05
Vatva Highway Dhaba,dhaba,restaurant,72.58,22.92
Motera Rest Stop,rest_area,restaurant,72.58,23.15
Gandhinagar Highway Dhaba,dhaba,restaurant,72.58,23.2
Rajkot Highway Dhaba,dhaba,restaurant,72.48,23.01
Sanand-Rajkot Dhaba,dhaba,restaurant,72.36,22.97
Honest Restaurant - SG Highway,dhaba,restaurant,72.505,23.03
Chandkheda Dhaba,dhaba,restaurant,72.63,23.07
Maninagar Dhaba,dhaba,restaurant,72.59,22.99
Gandhinagar Sector 11 Canteen,rest_area,restaurant,72.65,23.22
