name,brand,amenity,longitude,latitude
HP - SG Highway,Hindustan Petroleum,fuel,72.505,23.03
Indian Oil - Prahlad Nagar,Indian Oil,fuel,72.51,23.015
BPCL - Paldi,Bharat Petroleum,fuel,72.58,23.01
HP - Ghatlodia,Hindustan Petroleum,fuel,72.61,23.05
Indian Oil - Chandkheda,Indian Oil,fuel,72.63,23.07
BPCL - Maninagar,Bharat Petroleum,fuel,72.59,22.99
HP - Odhav,Hindustan Petroleum,fuel,72.65,22.98
Indian Oil - Bopal,Indian Oil,fuel,72.49,23.0
BPCL - Thaltej,Bharat Petroleum,fuel,72.54,23.06
HP - Navrangpura,Hindustan Petroleum,fuel,72.56,23.035
Indian Oil - NH-48 Sanand,Indian Oil,fuel,72.42,22.97
BPCL - NH-48 Kalol,Bharat Petroleum,fuel,72.75,23.22
HP - SH-17 West,Hindustan Petroleum,fuel,72.4,23.05
Indian Oil - SH-17 East,Indian Oil,fuel,72.7,23.05
BPCL - SH-41 South,Bharat Petroleum,fuel,72.58,22.92
HP - SH-41 North,Hindustan Petroleum,fuel,72.58,23.15
Indian Oil - Naranpura,Indian Oil,fuel,72.6,23.03
BPCL - Satellite,Bharat Petroleum,fuel,72.525,23.02
HP - Naroda,Hindustan Petroleum,fuel,72.67,23.08
Indian Oil - Vatva,Indian Oil,fuel,72.66,22.97
BPCL - Vastrapur,Bharat Petroleum,fuel,72.515,23.04
HP - Gandhinagar Sector 11,Hindustan Petroleum,fuel,72.65,23.22
Indian Oil - Gandhinagar Sector 21,Indian Oil,fuel,72.67,23.2
BPCL - Bodakdev,Bharat Petroleum,fuel,72.5,23.045
HP - NH-48 Sanand Junction,Hindustan Petroleum,fuel,72.46,22.96
