zone_name,pop_density,longitude,latitude
Maninagar,28500.0,72.587,22.9878
Gomtipur,26000.0,72.637,22.9878
Paldi,24000.0,72.577,23.0078
Naroda,22000.0,72.667,23.0778
Isanpur,20000.0,72.547,22.9778
Nikol,19000.0,72.527,22.9678
Vastral,18000.0,72.617,23.0178
Navrangpura,14000.0,72.557,23.0328
Satellite,12000.0,72.522,23.0178
Naranpura,11500.0,72.597,23.0278
Ghatlodia,10000.0,72.607,23.0478
Chandkheda,9500.0,72.627,23.0678
Motera,9000.0,72.567,23.0678
Vastrapur,7500.0,72.5115,23.0375
Thaltej,5500.0,72.5365,23.0575
Bopal,5000.0,72.4865,22.9975
Prahlad Nagar,4500.0,72.5065,23.0125
Bodakdev,4200.0,72.4965,23.0425
SG Highway,3800.0,72.501,23.027
Odhav,8500.0,72.647,22.9778
Vatva,7000.0,72.657,22.9678
Gandhinagar,4500.0,72.646,23.217
